user_id,recency_days,sessions_7d,watch_minutes_7d,avg_watch_ratio_7d,avg_completion_rate_7d,sessions_14d,watch_minutes_14d,avg_watch_ratio_14d,avg_completion_rate_14d,sessions_30d,watch_minutes_30d,avg_watch_ratio_30d,avg_completion_rate_30d,dow_entropy_30d,weekend_share_30d,gap_mean_days_30d,gap_std_days_30d,genre_share_Action,genre_share_Adventure,genre_share_Animation,genre_share_Biography,genre_share_Comedy,genre_share_Fantasy,genre_share_History,genre_share_Sci-Fi,genre_share_War,genre_share_Western,genre_share_other,device_share_Desktop,device_share_Laptop,device_share_Mobile,device_share_Smart TV,device_share_Tablet,device_share_sum_top,sessions_in_horizon,churn,horizon_days,cutoff_date,feature_window_days
user_06419,1,1.0,16.3,0.3790697674418605,0.4529999999999999,1.0,16.3,0.3790697674418605,0.4529999999999999,1,16.3,0.3790697674418605,0.4529999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02472,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,89.9,0.80990990990991,0.626,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09492,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2689999999999999,2,146.6,2.443333333333334,0.2929999999999999,0.6931471805599453,0.5,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03512,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29.4,0.3769230769230769,0.7709999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04872,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8440000000000001,1,0.0,0.0,0.8440000000000001,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04171,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.7,0.1623853211009174,0.84,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_05067,10,0.0,0.0,0.0,0.0,1.0,48.9,0.421551724137931,0.805,1,48.9,0.421551724137931,0.805,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_06708,4,1.0,45.1,0.3153846153846154,0.124,1.0,45.1,0.3153846153846154,0.124,1,45.1,0.3153846153846154,0.124,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,14,2025-12-17,30
user_06164,8,0.0,0.0,0.0,0.0,1.0,52.4,0.6093023255813953,0.0,1,52.4,0.6093023255813953,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02098,5,1.0,11.3,0.2568181818181818,0.977,1.0,11.3,0.2568181818181818,0.977,1,11.3,0.2568181818181818,0.977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05718,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6709999999999999,1,0.0,0.0,0.6709999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05286,10,0.0,0.0,0.0,0.0,1.0,17.0,0.2328767123287671,0.104,1,17.0,0.2328767123287671,0.104,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07456,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.6,0.3221052631578947,0.446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0,14,2025-12-17,30
user_08461,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,69.4,0.3193326592517694,0.139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06449,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.8,0.4387096774193548,0.381,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01406,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.969,1,0.0,0.0,0.969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_05750,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,94.0,1.3055555555555556,0.3329999999999999,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01820,8,0.0,0.0,0.0,0.0,1.0,22.2,0.1865546218487395,0.196,2,65.2,0.5819136745607334,0.1305,0.6931471805599453,0.5,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_07234,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.7,0.0999999999999999,0.986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04624,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.8,0.3345454545454545,0.121,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,14,2025-12-17,30
user_03566,12,0.0,0.0,0.0,0.0,1.0,12.5,0.1623376623376623,0.737,1,12.5,0.1623376623376623,0.737,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08496,2,1.0,72.4,1.7658536585365856,0.831,1.0,72.4,1.7658536585365856,0.831,1,72.4,1.7658536585365856,0.831,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07179,6,1.0,121.1,1.8348484848484847,0.017,1.0,121.1,1.8348484848484847,0.017,1,121.1,1.8348484848484847,0.017,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_05562,3,1.0,107.2,2.5523809523809526,0.4589999999999999,1.0,107.2,2.5523809523809526,0.4589999999999999,1,107.2,2.5523809523809526,0.4589999999999999,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04856,10,0.0,0.0,0.0,0.0,1.0,21.7,0.175,0.357,1,21.7,0.175,0.357,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_06333,3,1.0,121.0,1.110091743119266,0.21,1.0,121.0,1.110091743119266,0.21,1,121.0,1.110091743119266,0.21,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_08504,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169.1,1.5234234234234234,0.774,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,14,2025-12-17,30
user_05026,13,0.0,0.0,0.0,0.0,1.0,55.4,0.6224719101123596,0.049,1,55.4,0.6224719101123596,0.049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03441,1,1.0,0.0,0.0,0.004,1.0,0.0,0.0,0.004,2,65.2,1.143859649122807,0.004,0.6931471805599453,0.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03941,7,0.0,0.0,0.0,0.0,1.0,8.6,0.0977272727272727,0.235,1,8.6,0.0977272727272727,0.235,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08374,6,1.0,89.2,0.6281690140845071,0.512,1.0,89.2,0.6281690140845071,0.512,1,89.2,0.6281690140845071,0.512,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04645,4,1.0,73.1,0.8213483146067415,0.435,1.0,73.1,0.8213483146067415,0.435,1,73.1,0.8213483146067415,0.435,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02182,9,0.0,0.0,0.0,0.0,1.0,27.0,0.375,0.758,2,45.3,0.2426204819277108,0.7185,0.6931471805599453,0.0,18.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01647,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.3,0.2555555555555555,0.579,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_06245,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41.2,0.3404958677685951,0.317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_01916,0,2.0,199.3,1.2375409836065574,0.107,2.0,199.3,1.2375409836065574,0.107,2,199.3,1.2375409836065574,0.107,0.6931471805599453,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,0,14,2025-12-17,30
user_07036,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02120,2,1.0,42.2,0.7962264150943397,0.976,1.0,42.2,0.7962264150943397,0.976,1,42.2,0.7962264150943397,0.976,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09877,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.121,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02868,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,132.1,0.9435714285714284,0.304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06171,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,119.8,1.4712121212121212,0.583,0.6931471805599453,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02202,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97.5,0.9198113207547168,0.212,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_02502,2,1.0,70.0,0.7692307692307693,0.422,1.0,70.0,0.7692307692307693,0.422,2,130.9,1.1096153846153847,0.436,-0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1,14,2025-12-17,30
user_05764,9,0.0,0.0,0.0,0.0,1.0,95.4,1.7666666666666668,0.568,1,95.4,1.7666666666666668,0.568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09045,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.4,0.1736842105263157,0.6679999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_00433,6,1.0,151.8,0.4544910179640719,0.1689999999999999,1.0,151.8,0.4544910179640719,0.1689999999999999,1,151.8,0.4544910179640719,0.1689999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08875,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.0,0.8352941176470589,0.005,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_07817,3,1.0,52.7,0.8500000000000001,0.54,1.0,52.7,0.8500000000000001,0.54,1,52.7,0.8500000000000001,0.54,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_04045,11,0.0,0.0,0.0,0.0,1.0,57.4,2.207692307692308,0.187,2,117.1,1.7527591973244148,0.5365,0.6931471805599453,0.5,15.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03177,2,1.0,22.0,0.1437908496732026,0.87,1.0,22.0,0.1437908496732026,0.87,1,22.0,0.1437908496732026,0.87,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_06905,4,1.0,47.9,1.228205128205128,0.0,1.0,47.9,1.228205128205128,0.0,1,47.9,1.228205128205128,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03439,4,1.0,61.9,0.4154362416107382,0.0,1.0,61.9,0.4154362416107382,0.0,1,61.9,0.4154362416107382,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01967,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85.8,0.6172661870503597,0.465,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08617,2,1.0,0.0,0.0,0.057,1.0,0.0,0.0,0.057,1,0.0,0.0,0.057,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_00879,6,1.0,45.2,0.8862745098039216,0.13,1.0,45.2,0.8862745098039216,0.13,1,45.2,0.8862745098039216,0.13,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_00782,1,1.0,24.2,0.2326923076923077,0.8909999999999999,1.0,24.2,0.2326923076923077,0.8909999999999999,1,24.2,0.2326923076923077,0.8909999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05706,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.8,0.1809523809523809,0.805,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02702,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.4,0.6580645161290322,0.359,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_06936,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,59.9,0.593069306930693,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_06215,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.179,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03622,1,1.0,94.8,1.2986301369863014,0.843,1.0,94.8,1.2986301369863014,0.843,1,94.8,1.2986301369863014,0.843,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03054,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,0.1,0.727,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05273,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.569,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_03872,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.6,0.0617886178861788,0.351,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05529,4,1.0,114.3,1.9372881355932203,0.309,1.0,114.3,1.9372881355932203,0.309,2,172.4,1.1822470089730808,0.553,0.6931471805599453,0.5,18.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08702,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55.8,1.7999999999999998,0.777,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_07562,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48.8,0.3485714285714285,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05560,2,1.0,0.0,0.0,0.236,1.0,0.0,0.0,0.236,2,0.0,0.0,0.499,-0.0,0.0,21.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03527,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,56.2,0.1543956043956044,0.419,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_02750,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48.3,0.37418879056047194,0.874,-0.0,0.0,7.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01829,3,1.0,45.5,0.7338709677419355,0.488,1.0,45.5,0.7338709677419355,0.488,1,45.5,0.7338709677419355,0.488,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02638,0,1.0,94.6,0.0,0.037,1.0,94.6,0.0,0.037,1,94.6,0.0,0.037,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06524,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.2,0.6150537634408603,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02480,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.7,0.2579831932773109,0.565,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_05417,1,1.0,0.0,0.0,0.18,1.0,0.0,0.0,0.18,1,0.0,0.0,0.18,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_05356,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.8,0.7955555555555555,0.086,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03609,3,1.0,37.7,0.4333333333333333,0.2789999999999999,1.0,37.7,0.4333333333333333,0.2789999999999999,1,37.7,0.4333333333333333,0.2789999999999999,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08413,4,1.0,72.8,0.509090909090909,0.8029999999999999,1.0,72.8,0.509090909090909,0.8029999999999999,1,72.8,0.509090909090909,0.8029999999999999,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01257,4,1.0,32.6,0.4939393939393939,0.904,1.0,32.6,0.4939393939393939,0.904,1,32.6,0.4939393939393939,0.904,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09687,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,94.4,1.8153846153846156,0.7879999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03900,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31.8,0.8368421052631579,0.16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09203,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.619,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
